Session,Event-ID-VP1,Event-ID-VP2,Bedingung,Block,Runde im Block,Spieler 1,VP,Karte1 VP1,Karte2 VP1,Karte1 VP2,Karte2 VP2,Aktion,Zeit,time_utc_ns,event_timestamp_unix_ns,Gewinner,Punktestand VP1,Punktestand VP2
14,,,no_pay,0,1,VP1,,11,8,8,9,Session,13:16:36.861,1765977396861490500,1765977396861490500,,,
14,,cd2c1e76-d152-43cf-8741-41473a8aedd1,no_pay,0,1,VP1,VP2,11,8,8,9,Start,13:17:22.314,1765977442314249800,1765977442314249800,,,
14,fadb557d-32c7-4046-80b0-29ddaa47d521,,no_pay,0,1,VP1,VP1,11,8,8,9,Start,13:17:23.097,1765977443097368800,1765977443097368800,,,
14,,,no_pay,0,1,VP1,,11,8,8,9,Fixation Flash,13:17:28.159,1765977448159751400,1765977448159751400,,,
14,,,no_pay,0,1,VP1,,11,8,8,9,Fixation Ton,13:17:28.474,1765977448474436600,1765977448474436600,,,
14,3144bc40-19f5-42ca-8e8b-2b694e4d6ec6,,no_pay,0,1,VP1,VP1,11,8,8,9,Start,13:17:41.538,1765977461538691700,1765977461538691700,,,
14,,238d3f9b-24e3-4856-9328-a60200a5a854,no_pay,0,1,VP1,VP2,11,8,8,9,Start,13:17:43.763,1765977463763116400,1765977463763116400,,,
14,645a4aba-0f1d-4b5d-9138-9bde518286c5,,no_pay,0,1,VP1,VP1,11,8,8,9,Karte 1,13:17:45.065,1765977465065413500,1765977465065413500,,,
14,,8af46224-22c3-47d3-8ee7-d07ade1aef7a,no_pay,0,1,VP1,VP2,11,8,8,9,Karte 1,13:17:47.282,1765977467282302800,1765977467282302800,,,
14,01acb9c9-6eda-4878-b485-69f14b066ad9,,no_pay,0,1,VP1,VP1,11,8,8,9,Karte 2,13:17:49.784,1765977469784679600,1765977469784679600,,,
14,,145d3730-6bb3-47ba-b720-ced2b3a6d7be,no_pay,0,1,VP1,VP2,11,8,8,9,Karte 2,13:17:51.545,1765977471545133100,1765977471545133100,,,
14,1dce3c82-844d-467f-99d0-560f8afc634e,,no_pay,0,1,VP1,VP1,11,8,8,9,Tief,13:17:58.670,1765977478670374700,1765977478670374700,,,
14,,a5629c50-9a64-4cfd-96f5-7f0b57f1b262,no_pay,0,1,VP1,VP2,11,8,8,9,Bluff,13:18:08.371,1765977488371510600,1765977488371510600,,,
14,,,no_pay,0,1,VP1,,11,8,8,9,Showdown,13:18:08.568,1765977488568537200,1765977488568537200,VP2,,
14,e77f1a05-f78c-425e-b1a5-5a8c080ca60c,,no_pay,0,1,VP1,VP1,11,8,8,9,Nächste Runde,13:18:15.714,1765977495714480100,1765977495714480100,,,
14,,89541024-b71d-4200-9592-6b62245a2157,no_pay,0,1,VP1,VP2,11,8,8,9,Nächste Runde,13:18:17.658,1765977497658728200,1765977497658728200,,,
14,,69c5863a-8f76-4d3e-9209-4f530e24c8fe,no_pay,0,2,VP2,VP2,9,7,11,10,Karte 1,13:18:22.791,1765977502791326400,1765977502791326400,,,
14,b2169ad6-26f5-4b58-a281-baae0ccf87d0,,no_pay,0,2,VP2,VP1,9,7,11,10,Karte 1,13:18:34.366,1765977514366980000,1765977514366980000,,,
14,,17729107-842b-4d89-9c45-f3699ebfa9ae,no_pay,0,2,VP2,VP2,9,7,11,10,Karte 2,13:18:35.996,1765977515996471500,1765977515996471500,,,
14,3db70c73-78c5-4a7a-acf0-1e1805724ec4,,no_pay,0,2,VP2,VP1,9,7,11,10,Karte 2,13:18:36.777,1765977516777634100,1765977516777634100,,,
14,,a4815d34-6fda-4606-9d48-c6a69b127d71,no_pay,0,2,VP2,VP2,9,7,11,10,Mittel,13:18:39.425,1765977519425294600,1765977519425294600,,,
14,1ceacfe5-3b24-4e01-be3c-98aab6894f40,,no_pay,0,2,VP2,VP1,9,7,11,10,Bluff,13:18:43.993,1765977523993010100,1765977523993010100,,,
14,,,no_pay,0,2,VP2,,9,7,11,10,Showdown,13:18:44.193,1765977524193632600,1765977524193632600,VP1,,
14,,2e7447b8-02b1-47b0-bebe-0d7b9d834afa,no_pay,0,2,VP2,VP2,9,7,11,10,Nächste Runde,13:18:49.956,1765977529956530600,1765977529956530600,,,
14,abf322a3-0b40-4995-a86f-6cf6e3f594b7,,no_pay,0,2,VP2,VP1,9,7,11,10,Nächste Runde,13:18:50.814,1765977530814180200,1765977530814180200,,,
14,5fc88968-1a7d-4e8a-aded-543c9c3b6686,,no_pay,0,3,VP1,VP1,10,11,8,7,Karte 1,13:18:52.430,1765977532430040300,1765977532430040300,,,
14,,5b760b52-f330-43bc-a798-1c0e70e040e8,no_pay,0,3,VP1,VP2,10,11,8,7,Karte 1,13:18:53.169,1765977533169067600,1765977533169067600,,,
14,20e1d08b-0d77-44b5-9494-5357a0427203,,no_pay,0,3,VP1,VP1,10,11,8,7,Karte 2,13:18:57.263,1765977537263474700,1765977537263474700,,,
14,,7913c91a-1693-49b3-a814-fbbf9efdeae0,no_pay,0,3,VP1,VP2,10,11,8,7,Karte 2,13:18:58.392,1765977538392578300,1765977538392578300,,,
14,2b87d6c2-1271-4007-a98b-7139f0052d4f,,no_pay,0,3,VP1,VP1,10,11,8,7,Hoch,13:19:05.807,1765977545807507800,1765977545807507800,,,
14,,65d24198-d277-418e-bf34-502cbd1bab44,no_pay,0,3,VP1,VP2,10,11,8,7,Wahrheit,13:19:08.189,1765977548189989600,1765977548189989600,,,
14,,,no_pay,0,3,VP1,,10,11,8,7,Showdown,13:19:08.391,1765977548391320800,1765977548391320800,VP1,,
14,1c3d1b82-7880-4042-8041-279b8cdde519,,no_pay,0,3,VP1,VP1,10,11,8,7,Nächste Runde,13:19:11.807,1765977551807242300,1765977551807242300,,,
14,,ea28f220-11f2-4784-973e-02d1384113d1,no_pay,0,3,VP1,VP2,10,11,8,7,Nächste Runde,13:19:12.976,1765977552976208800,1765977552976208800,,,
14,,748b2aee-e108-497c-b70e-8176fd326eb2,no_pay,0,4,VP2,VP2,7,7,8,10,Karte 1,13:19:14.731,1765977554731406700,1765977554731406700,,,
14,cd3b5aa8-759c-4697-b853-8651634d8f8f,,no_pay,0,4,VP2,VP1,7,7,8,10,Karte 1,13:19:16.854,1765977556854782800,1765977556854782800,,,
14,,9cdd8078-81d4-4b1b-9cbc-18f942471839,no_pay,0,4,VP2,VP2,7,7,8,10,Karte 2,13:19:17.353,1765977557353694700,1765977557353694700,,,
14,f7ac55af-ae6f-4440-aeaa-1825f86ef7fe,,no_pay,0,4,VP2,VP1,7,7,8,10,Karte 2,13:19:19.838,1765977559838405600,1765977559838405600,,,
14,,2d9a9ad0-8a2c-400a-8f04-59a6cd336c14,no_pay,0,4,VP2,VP2,7,7,8,10,Mittel,13:19:20.831,1765977560831605600,1765977560831605600,,,
14,47937877-89b5-4239-a33b-9c8c9066a0a0,,no_pay,0,4,VP2,VP1,7,7,8,10,Wahrheit,13:19:25.418,1765977565418342100,1765977565418342100,,,
14,,,no_pay,0,4,VP2,,7,7,8,10,Showdown,13:19:25.619,1765977565619651700,1765977565619651700,VP2,,
14,,c9333e9b-7603-4399-b059-ec483dd2d671,no_pay,0,4,VP2,VP2,7,7,8,10,Nächste Runde,13:19:29.575,1765977569575689500,1765977569575689500,,,
14,6127137d-7220-4a41-a999-7e0cc93ee592,,no_pay,0,4,VP2,VP1,7,7,8,10,Nächste Runde,13:19:30.312,1765977570312379300,1765977570312379300,,,
14,2b4241b5-4907-4b4a-99d1-0b86338c4cbc,,no_pay,0,5,VP1,VP1,10,8,9,7,Karte 1,13:19:32.499,1765977572499124200,1765977572499124200,,,
14,,a0f9bedc-15e3-41a6-bb46-234a6d11ea54,no_pay,0,5,VP1,VP2,10,8,9,7,Karte 1,13:19:33.328,1765977573328769700,1765977573328769700,,,
14,498f7b19-b900-44c2-b05d-130480f63c2b,,no_pay,0,5,VP1,VP1,10,8,9,7,Karte 2,13:19:34.673,1765977574673386400,1765977574673386400,,,
14,,37cd8794-0c87-4082-8983-bbdff127ac40,no_pay,0,5,VP1,VP2,10,8,9,7,Karte 2,13:19:35.758,1765977575758424500,1765977575758424500,,,
14,9c2dbc35-1593-45d4-ab17-18f51902e732,,no_pay,0,5,VP1,VP1,10,8,9,7,Mittel,13:19:40.873,1765977580873813300,1765977580873813300,,,
14,,cde5c110-2eb0-4829-8f32-683e97bb9a10,no_pay,0,5,VP1,VP2,10,8,9,7,Wahrheit,13:19:42.833,1765977582833226500,1765977582833226500,,,
14,,,no_pay,0,5,VP1,,10,8,9,7,Showdown,13:19:43.033,1765977583033746600,1765977583033746600,VP1,,
14,,ae5e6039-0a81-454d-9f2d-a3dfa1af6e4b,no_pay,0,5,VP1,VP2,10,8,9,7,Nächste Runde,13:20:14.788,1765977614788211800,1765977614788211800,,,
14,bdc01112-e878-494d-8490-59087d917b19,,no_pay,0,5,VP1,VP1,10,8,9,7,Nächste Runde,13:20:15.074,1765977615074368200,1765977615074368200,,,
14,,24f0ee31-27ef-44e6-857e-50fad340b136,no_pay,0,6,VP2,VP2,7,10,9,10,Karte 1,13:20:20.160,1765977620160620700,1765977620160620700,,,
14,368fef86-10cc-4e56-85ee-6e08ae61dc51,,no_pay,0,6,VP2,VP1,7,10,9,10,Karte 1,13:20:21.283,1765977621283422100,1765977621283422100,,,
14,,575d8b25-c84d-42cc-9366-a8caa02376cf,no_pay,0,6,VP2,VP2,7,10,9,10,Karte 2,13:20:22.563,1765977622563302000,1765977622563302000,,,
14,abc8e935-2c57-4e69-84f3-198932220788,,no_pay,0,6,VP2,VP1,7,10,9,10,Karte 2,13:20:23.136,1765977623136341600,1765977623136341600,,,
14,,e43c2ad9-08b1-46b8-823d-951952d4dd42,no_pay,0,6,VP2,VP2,7,10,9,10,Hoch,13:20:26.147,1765977626147918800,1765977626147918800,,,
14,c72f5426-bffd-4adc-a521-84c86f7b2b81,,no_pay,0,6,VP2,VP1,7,10,9,10,Wahrheit,13:20:35.936,1765977635936816200,1765977635936816200,,,
14,,,no_pay,0,6,VP2,,7,10,9,10,Showdown,13:20:36.134,1765977636134184700,1765977636134184700,VP2,,
14,08cf9161-7ee6-4a8c-9509-d771bb6a7eb5,,no_pay,0,6,VP2,VP1,7,10,9,10,Nächste Runde,13:20:44.789,1765977644789312300,1765977644789312300,,,
14,,2148727c-db73-47ef-b73a-5c271ff07f15,no_pay,0,6,VP2,VP2,7,10,9,10,Nächste Runde,13:20:45.776,1765977645776584400,1765977645776584400,,,
14,,61390179-0ddd-47d0-8de9-3d6faf32934a,no_pay,1,1,VP1,VP2,,,,,Start,13:21:27.562,1765977687562681200,1765977687562681200,,,
14,,64781110-dce6-4a08-99ad-4b5d06967d53,no_pay,1,1,VP1,VP2,,,,,Start,13:23:06.882,1765977786882593600,1765977786882593600,,,
14,,7617a9d9-4a3e-4665-944b-7247b04c66fb,no_pay,1,1,VP1,VP2,,,,,Start,13:24:43.652,1765977883652582600,1765977883652582600,,,
14,26135e4d-0ff7-4424-a70c-f9bd69ce1be9,,no_pay,1,1,VP1,VP1,,,,,Start,13:24:44.724,1765977884724903800,1765977884724903800,,,
14,,,no_pay,1,1,VP1,,8,8,7,11,Fixation Flash,13:24:49.782,1765977889782285800,1765977889782285800,,,
14,,,no_pay,1,1,VP1,,8,8,7,11,Fixation Ton,13:24:50.124,1765977890124299400,1765977890124299400,,,
14,b6437b8e-662f-478b-bc60-23f078cbb2d3,,no_pay,1,1,VP1,VP1,8,8,7,11,Start,13:25:11.262,1765977911262662700,1765977911262662700,,,
14,,2cecbbaf-4465-4fe8-8186-c97963681722,no_pay,1,1,VP1,VP2,8,8,7,11,Start,13:25:11.606,1765977911606626200,1765977911606626200,,,
14,24e2f31a-b803-418b-b587-0b29d4766550,,no_pay,1,1,VP1,VP1,8,8,7,11,Karte 1,13:25:13.318,1765977913318345300,1765977913318345300,,,
14,,a0472273-dcc8-4e3a-b8d4-a91e89a1a087,no_pay,1,1,VP1,VP2,8,8,7,11,Karte 1,13:25:16.117,1765977916117166200,1765977916117166200,,,
14,02323f6c-3eaf-4154-b2fa-f7ae6f545b3d,,no_pay,1,1,VP1,VP1,8,8,7,11,Karte 2,13:25:18.735,1765977918735019700,1765977918735019700,,,
14,,c1ee2bf5-9d1f-4fc7-bb20-3c2b5295712c,no_pay,1,1,VP1,VP2,8,8,7,11,Karte 2,13:25:23.670,1765977923670362500,1765977923670362500,,,
14,c45d4b5c-1043-4f3a-b9c3-7303c6698083,,no_pay,1,1,VP1,VP1,8,8,7,11,Mittel,13:25:32.876,1765977932876855800,1765977932876855800,,,
14,,bea8949f-f3ae-4e43-841f-32284c2c1399,no_pay,1,1,VP1,VP2,8,8,7,11,Wahrheit,13:25:35.980,1765977935980181500,1765977935980181500,,,
14,,,no_pay,1,1,VP1,,8,8,7,11,Showdown,13:25:36.180,1765977936180525800,1765977936180525800,VP1,,
14,b35e962b-f6f9-42eb-9483-267c04083e17,,no_pay,1,1,VP1,VP1,8,8,7,11,Nächste Runde,13:25:38.885,1765977938885563700,1765977938885563700,,,
14,,8648aa06-55a4-4829-bd21-27fad248dcc1,no_pay,1,1,VP1,VP2,8,8,7,11,Nächste Runde,13:25:55.574,1765977955574948600,1765977955574948600,,,
14,,9baba2e2-e32e-48e5-b2d3-61894ae22ef5,no_pay,1,2,VP2,VP2,8,7,8,8,Karte 1,13:25:58.665,1765977958665875100,1765977958665875100,,,
14,e9169704-44df-499a-8c46-8d8b0fadf3d2,,no_pay,1,2,VP2,VP1,8,7,8,8,Karte 1,13:26:00.703,1765977960703844000,1765977960703844000,,,
14,,11fe9ec4-f11b-41f4-83e5-be2545f257f8,no_pay,1,2,VP2,VP2,8,7,8,8,Karte 2,13:26:02.997,1765977962997811300,1765977962997811300,,,
14,a221ba34-809b-413e-b587-c01be2b6bc47,,no_pay,1,2,VP2,VP1,8,7,8,8,Karte 2,13:26:04.449,1765977964449514400,1765977964449514400,,,
14,,490f9d6a-d193-41a0-959c-5b3129b09ef5,no_pay,1,2,VP2,VP2,8,7,8,8,Mittel,13:26:06.004,1765977966004369100,1765977966004369100,,,
14,58f36970-92c9-476a-b6d2-6270062e0672,,no_pay,1,2,VP2,VP1,8,7,8,8,Bluff,13:26:17.119,1765977977119268000,1765977977119268000,,,
14,,,no_pay,1,2,VP2,,8,7,8,8,Showdown,13:26:17.320,1765977977320720200,1765977977320720200,VP1,,
14,777d9acb-fad1-4fc2-8d59-85bf489c8f64,,no_pay,1,2,VP2,VP1,8,7,8,8,Nächste Runde,13:26:20.475,1765977980475963800,1765977980475963800,,,
14,,6e6ab991-07b0-4812-8fb6-033adca751ba,no_pay,1,2,VP2,VP2,8,7,8,8,Nächste Runde,13:26:22.672,1765977982672168600,1765977982672168600,,,
14,a351fafa-32b2-4d3f-bc84-09f9fd07a52b,,no_pay,1,3,VP1,VP1,10,10,11,10,Karte 1,13:26:24.702,1765977984702716400,1765977984702716400,,,
14,,a9dc516a-37b8-4ad1-84db-cf42430b42bd,no_pay,1,3,VP1,VP2,10,10,11,10,Karte 1,13:26:26.638,1765977986638606700,1765977986638606700,,,
14,a1905cb0-0539-4775-89be-f20f98c72d38,,no_pay,1,3,VP1,VP1,10,10,11,10,Karte 2,13:26:27.930,1765977987930374400,1765977987930374400,,,
14,,1e06a4e6-308c-4452-95d5-53c822f82c5f,no_pay,1,3,VP1,VP2,10,10,11,10,Karte 2,13:26:33.143,1765977993143584400,1765977993143584400,,,
14,0ddccd0c-29a0-45ee-bd96-3ec82e516991,,no_pay,1,3,VP1,VP1,10,10,11,10,Hoch,13:26:35.663,1765977995663558700,1765977995663558700,,,
14,,b9fa2192-2b9f-4c60-afb8-542be47e2f1c,no_pay,1,3,VP1,VP2,10,10,11,10,Wahrheit,13:26:39.752,1765977999752351800,1765977999752351800,,,
14,,,no_pay,1,3,VP1,,10,10,11,10,Showdown,13:26:39.949,1765977999949850000,1765977999949850000,VP1,,
14,e2555112-d2f4-4788-8adf-47d61d0d7f66,,no_pay,1,3,VP1,VP1,10,10,11,10,Nächste Runde,13:26:44.078,1765978004078775300,1765978004078775300,,,
14,,b5a6d72e-f3f7-4748-9e11-13e214babe78,no_pay,1,3,VP1,VP2,10,10,11,10,Nächste Runde,13:26:53.912,1765978013912411700,1765978013912411700,,,
14,,1af28cb4-70e3-4351-b26c-0cd7fee70e63,no_pay,1,4,VP2,VP2,10,7,8,10,Karte 1,13:26:55.492,1765978015492899100,1765978015492899100,,,
14,c71f6c94-0cd1-48e0-99b3-a576b56278aa,,no_pay,1,4,VP2,VP1,10,7,8,10,Karte 1,13:26:57.065,1765978017065877100,1765978017065877100,,,
14,,91a11fd2-7c05-4465-ab15-23a787ca5306,no_pay,1,4,VP2,VP2,10,7,8,10,Karte 2,13:27:01.291,1765978021291014900,1765978021291014900,,,
14,7f5ef7cb-0c9c-4f29-ba60-94369dc86d5f,,no_pay,1,4,VP2,VP1,10,7,8,10,Karte 2,13:27:02.781,1765978022781242500,1765978022781242500,,,
14,,21495491-2cfe-4052-aa7d-4b51206dcdf1,no_pay,1,4,VP2,VP2,10,7,8,10,Mittel,13:27:06.079,1765978026079033900,1765978026079033900,,,
14,3e73139a-2325-462b-a6f5-1c1abfffebf6,,no_pay,1,4,VP2,VP1,10,7,8,10,Wahrheit,13:27:09.845,1765978029845504900,1765978029845504900,,,
14,,,no_pay,1,4,VP2,,10,7,8,10,Showdown,13:27:10.043,1765978030043655400,1765978030043655400,VP2,,
14,,8368e5ab-19d1-427f-901a-e19e6ced2f86,no_pay,1,4,VP2,VP2,10,7,8,10,Nächste Runde,13:27:27.379,1765978047379637000,1765978047379637000,,,
14,83c57ada-a621-4542-b649-dd9c56315432,,no_pay,1,4,VP2,VP1,10,7,8,10,Nächste Runde,13:27:28.123,1765978048123944100,1765978048123944100,,,
14,69ef18ab-8a01-4ae9-af12-cff86eebeac6,,no_pay,1,5,VP1,VP1,10,8,9,8,Karte 1,13:27:31.697,1765978051697740700,1765978051697740700,,,
14,,ebe16724-7d8b-4412-8ef8-d3247353a902,no_pay,1,5,VP1,VP2,10,8,9,8,Karte 1,13:27:33.691,1765978053691435600,1765978053691435600,,,
14,9d7c3e92-2b79-4e65-af36-417327fb03ff,,no_pay,1,5,VP1,VP1,10,8,9,8,Karte 2,13:27:35.002,1765978055002420200,1765978055002420200,,,
14,,708b4950-6700-4a43-8abc-a48fc3ae67b6,no_pay,1,5,VP1,VP2,10,8,9,8,Karte 2,13:27:39.058,1765978059058815700,1765978059058815700,,,
14,d4ecfd8e-0a6b-4292-aaae-28e072add29f,,no_pay,1,5,VP1,VP1,10,8,9,8,Mittel,13:27:41.224,1765978061224600200,1765978061224600200,,,
14,,c27789a1-7cac-48b8-a368-dfd01cc0f37f,no_pay,1,5,VP1,VP2,10,8,9,8,Bluff,13:27:43.169,1765978063169424800,1765978063169424800,,,
14,,,no_pay,1,5,VP1,,10,8,9,8,Showdown,13:27:43.367,1765978063367924500,1765978063367924500,VP1,,
14,7c6c7dab-a7eb-4182-bbe6-1a71f7573b60,,no_pay,1,5,VP1,VP1,10,8,9,8,Nächste Runde,13:27:48.057,1765978068057089100,1765978068057089100,,,
14,,4bb8057a-08a7-4c53-88ad-75bd8868b8fd,no_pay,1,5,VP1,VP2,10,8,9,8,Nächste Runde,13:27:51.102,1765978071102735200,1765978071102735200,,,
14,,b1353d2e-2c76-4c16-801f-1c6b3b47ab9e,no_pay,1,6,VP2,VP2,10,11,9,10,Karte 1,13:27:52.784,1765978072784678700,1765978072784678700,,,
14,a3f00a1c-f6ad-4141-842a-50ba2b0d9458,,no_pay,1,6,VP2,VP1,10,11,9,10,Karte 1,13:27:54.175,1765978074175621400,1765978074175621400,,,
14,,4a7365a4-181c-4d49-a0f1-79aee85e0026,no_pay,1,6,VP2,VP2,10,11,9,10,Karte 2,13:28:00.240,1765978080240981500,1765978080240981500,,,
14,bebc4382-bf4c-424d-9596-f432ab341693,,no_pay,1,6,VP2,VP1,10,11,9,10,Karte 2,13:28:01.310,1765978081310625700,1765978081310625700,,,
14,,5ee67284-492e-4c26-ba34-0c75d096a380,no_pay,1,6,VP2,VP2,10,11,9,10,Hoch,13:28:04.390,1765978084390327700,1765978084390327700,,,
14,d834b450-1e04-4f45-95a6-70fed3a08030,,no_pay,1,6,VP2,VP1,10,11,9,10,Bluff,13:28:06.659,1765978086659046400,1765978086659046400,,,
14,,,no_pay,1,6,VP2,,10,11,9,10,Showdown,13:28:06.860,1765978086860823300,1765978086860823300,VP2,,
14,d052627f-26bb-475c-bf4e-cfdcc33d861b,,no_pay,1,6,VP2,VP1,10,11,9,10,Nächste Runde,13:28:11.263,1765978091263944200,1765978091263944200,,,
14,,7c14ef4a-6152-4423-b9f3-f2e76e3ed2e2,no_pay,1,6,VP2,VP2,10,11,9,10,Nächste Runde,13:28:12.359,1765978092359248600,1765978092359248600,,,
14,25573b7c-f5cb-45eb-b344-d979d1ba5ccd,,no_pay,1,7,VP1,VP1,10,7,8,7,Karte 1,13:28:15.440,1765978095440055700,1765978095440055700,,,
14,,66875f90-8890-4427-b03b-ddc651def216,no_pay,1,7,VP1,VP2,10,7,8,7,Karte 1,13:28:17.998,1765978097998641000,1765978097998641000,,,
14,0b35e169-bea8-469e-9a74-d0bd95269876,,no_pay,1,7,VP1,VP1,10,7,8,7,Karte 2,13:28:20.365,1765978100365949700,1765978100365949700,,,
14,,9bb48e3a-02d9-42ee-b6e0-23a62f577517,no_pay,1,7,VP1,VP2,10,7,8,7,Karte 2,13:28:24.143,1765978104143923600,1765978104143923600,,,
14,196bfa82-761c-44fa-bffc-0cd2cecaca0d,,no_pay,1,7,VP1,VP1,10,7,8,7,Mittel,13:28:29.575,1765978109575837100,1765978109575837100,,,
14,,b09ebc62-95f4-49b5-8f8f-d3f2429ef345,no_pay,1,7,VP1,VP2,10,7,8,7,Bluff,13:28:36.696,1765978116696006800,1765978116696006800,,,
